ticker	interval	score	signal_date	signal_price	breakthrough_date
SQQQ	5m	1.75	2025-06-30 15:55:00	19.58	2025-07-01 09:30:00
SH	5m	1.49	2025-06-30 15:55:00	39.68	2025-07-01 09:30:00
LI	10m	2.99	2025-06-30 15:50:00	27.11	2025-07-01 14:30:00
TSLA	5m	1.37	2025-06-30 15:45:00	317.97	2025-07-01 12:10:00
RKLB	5m	1.44	2025-06-30 15:45:00	35.91	2025-07-01 09:30:00
LUNR	5m	1.4	2025-06-30 15:45:00	10.86	2025-06-30 15:50:00
TSLA	10m	1.85	2025-06-30 15:40:00	317.97	2025-07-01 15:40:00
DELL	15m	2.4	2025-06-30 15:30:00	122.56	2025-07-01 12:00:00
XPEV	10m	2.07	2025-06-30 15:30:00	17.83	2025-07-01 09:30:00
TEM	5m	1.27	2025-06-30 15:25:00	64.39	2025-07-01 15:50:00
RKLB	5m	1.35	2025-06-30 15:25:00	35.92	2025-07-01 09:30:00
AMD	10m	1.83	2025-06-30 15:20:00	141.67	2025-07-02 10:30:00
DELL	10m	1.87	2025-06-30 15:20:00	122.31	2025-07-01 12:00:00
TEM	5m	1.18	2025-06-30 15:05:00	64.6	2025-07-01 15:50:00
ALAB	5m	1.37	2025-06-30 14:55:00	90.86	2025-07-01 10:00:00
DELL	5m	1.2	2025-06-30 14:55:00	122.44	2025-06-30 15:50:00
INTC	5m	1.36	2025-06-30 14:55:00	22.41	2025-06-30 15:40:00
SMCI	5m	1.25	2025-06-30 14:55:00	48.97	2025-06-30 15:20:00
TSLA	10m	1.75	2025-06-30 14:50:00	318.6	2025-07-01 15:40:00
AMZN	5m	1.21	2025-06-30 14:50:00	219.6	2025-07-01 10:10:00
PLTR	5m	1.3	2025-06-30 14:45:00	137.38	2025-07-01 12:50:00
COIN	5m	1.31	2025-06-30 14:45:00	351.0	2025-06-30 15:00:00
OXY	30m	2.73	2025-06-30 14:30:00	42.1	2025-07-01 11:00:00
OXY	15m	2.29	2025-06-30 14:30:00	42.08	2025-07-01 10:45:00
OXY	10m	1.86	2025-06-30 14:30:00	42.06	2025-07-01 10:40:00
MLGO	5m	1.41	2025-06-30 14:20:00	15.26	2025-07-01 09:45:00
BA	5m	1.13	2025-06-30 14:20:00	208.33	2025-06-30 15:50:00
DELL	10m	1.69	2025-06-30 14:10:00	122.81	2025-07-01 12:00:00
TSLA	10m	1.69	2025-06-30 14:00:00	319.8	2025-07-01 15:40:00
SOL	15m	2.04	2025-06-30 14:00:00	1.88	2025-07-01 11:45:00
DELL	5m	1.22	2025-06-30 14:00:00	122.82	2025-06-30 15:50:00
LLY	10m	1.67	2025-06-30 14:00:00	777.62	2025-06-30 15:00:00
LLY	5m	1.2	2025-06-30 14:00:00	777.19	2025-06-30 14:05:00
COST	5m	1.19	2025-06-30 14:00:00	981.8	2025-06-30 14:05:00
TSLA	5m	1.27	2025-06-30 13:55:00	319.45	2025-07-01 12:10:00
BA	5m	1.17	2025-06-30 13:55:00	208.73	2025-06-30 15:50:00
SOL	10m	1.98	2025-06-30 13:50:00	1.87	2025-07-01 11:10:00
DELL	5m	1.2	2025-06-30 13:50:00	122.68	2025-06-30 15:50:00
LLY	10m	1.64	2025-06-30 13:30:00	776.62	2025-06-30 15:00:00
LLY	5m	1.16	2025-06-30 13:30:00	776.13	2025-06-30 14:05:00
CRM	5m	1.22	2025-06-30 13:20:00	272.21	2025-06-30 15:25:00
DUO	15m	2.06	2025-06-30 13:15:00	2.13	2025-07-01 14:30:00
DUO	10m	1.67	2025-06-30 13:10:00	2.13	2025-07-01 12:20:00
SH	15m	2.06	2025-06-30 12:45:00	39.76	2025-07-01 11:00:00
SQQQ	15m	2.14	2025-06-30 12:45:00	19.71	2025-07-01 09:30:00
OKLO	30m	3.05	2025-06-30 12:30:00	55.27	2025-06-30 14:00:00
SH	15m	2.17	2025-06-30 12:15:00	39.78	2025-07-01 11:00:00
SQQQ	15m	2.16	2025-06-30 12:15:00	19.71	2025-07-01 09:30:00
SQQQ	10m	1.72	2025-06-30 12:10:00	19.7	2025-06-30 14:30:00
SH	10m	1.62	2025-06-30 12:10:00	39.78	2025-06-30 14:30:00
XPEV	15m	2.17	2025-06-30 12:00:00	17.84	2025-07-01 09:30:00
SH	10m	1.56	2025-06-30 11:50:00	39.76	2025-06-30 14:30:00
DUO	5m	1.29	2025-06-30 11:40:00	2.14	2025-06-30 15:20:00
TIGR	10m	2.43	2025-06-30 11:40:00	9.43	2025-06-30 13:20:00
XPEV	15m	2.15	2025-06-30 11:30:00	17.86	2025-07-01 09:30:00
OKLO	15m	2.21	2025-06-30 11:30:00	54.72	2025-06-30 14:00:00
MU	15m	2.3	2025-06-30 11:15:00	123.67	2025-07-02 10:30:00
SQQQ	10m	1.72	2025-06-30 11:10:00	19.8	2025-06-30 14:30:00
SH	10m	1.64	2025-06-30 11:10:00	39.81	2025-06-30 14:30:00
DUO	5m	1.3	2025-06-30 11:05:00	2.16	2025-06-30 15:20:00
MU	10m	1.67	2025-06-30 11:00:00	123.13	2025-06-30 11:40:00
SH	10m	1.57	2025-06-30 10:50:00	39.8	2025-06-30 14:30:00
VST	5m	1.25	2025-06-30 10:50:00	193.66	2025-06-30 11:20:00
DXYZ	5m	1.1	2025-06-30 10:40:00	38.63	2025-06-30 12:20:00
VST	5m	1.13	2025-06-30 10:35:00	193.07	2025-06-30 11:20:00
TSLA	30m	2.83	2025-06-30 10:30:00	321.2	2025-07-02 10:00:00
OXY	15m	2.18	2025-06-30 10:30:00	42.31	2025-07-01 10:45:00
OKLO	15m	2.68	2025-06-30 10:30:00	55.1	2025-06-30 14:00:00
DXYZ	5m	1.04	2025-06-30 10:30:00	38.66	2025-06-30 12:20:00
OKLO	5m	1.38	2025-06-30 10:30:00	54.61	2025-06-30 11:35:00
AAPL	5m	1.19	2025-06-30 10:05:00	200.8	2025-06-30 13:40:00
AMD	10m	1.84	2025-06-30 10:00:00	142.57	2025-06-30 11:40:00
HOLO	10m	1.62	2025-06-30 10:00:00	4.76	2025-06-30 11:30:00
HOLO	5m	1.2	2025-06-30 09:55:00	4.75	2025-06-30 10:50:00
AMD	5m	1.56	2025-06-30 09:55:00	142.18	2025-06-30 10:20:00
TEM	5m	1.2	2025-06-30 09:55:00	65.01	2025-06-30 10:05:00
PLTR	15m	2.54	2025-06-30 09:45:00	137.88	2025-07-02 09:30:00
MU	5m	1.43	2025-06-30 09:45:00	124.05	2025-06-30 11:25:00
PLTR	10m	1.91	2025-06-30 09:40:00	136.4	2025-06-30 11:50:00
ADBE	5m	1.38	2025-06-30 09:30:00	387.15	2025-06-30 09:35:00
COST	5m	1.62	2025-06-30 09:30:00	988.56	2025-06-30 09:30:00
DUO	15m	2.17	2025-06-27 15:45:00	2.17	2025-07-01 14:30:00
OXY	15m	2.98	2025-06-27 15:45:00	42.6	2025-07-01 10:45:00
XPEV	10m	1.96	2025-06-27 15:40:00	18.08	2025-06-27 15:50:00
TSLA	30m	3.02	2025-06-27 15:30:00	323.8	2025-07-02 10:00:00
DJT	30m	3.02	2025-06-27 15:30:00	17.41	2025-06-30 12:30:00
QBTS	30m	3.58	2025-06-27 15:30:00	14.04	2025-06-30 10:30:00
ASML	15m	2.22	2025-06-27 15:30:00	793.14	2025-06-30 10:30:00
DJT	15m	2.24	2025-06-27 15:30:00	17.34	2025-06-30 09:30:00
RDDT	5m	1.2	2025-06-27 15:30:00	141.49	2025-06-27 15:50:00
QBTS	15m	2.45	2025-06-27 15:30:00	13.81	2025-06-27 15:45:00
RDDT	5m	1.23	2025-06-27 15:20:00	141.61	2025-06-27 15:50:00
DJT	10m	1.73	2025-06-27 15:10:00	17.29	2025-06-30 09:30:00
ASML	10m	1.83	2025-06-27 15:10:00	792.16	2025-06-27 15:50:00
LLY	5m	1.18	2025-06-27 15:05:00	776.05	2025-06-30 09:30:00
MU	15m	2.31	2025-06-27 15:00:00	124.41	2025-07-02 10:30:00
COIN	15m	2.39	2025-06-27 15:00:00	352.33	2025-07-02 09:45:00
MRVL	10m	1.83	2025-06-27 15:00:00	76.82	2025-06-30 15:40:00
BABA	30m	2.82	2025-06-27 15:00:00	113.92	2025-06-30 15:30:00
BABA	15m	2.33	2025-06-27 15:00:00	113.79	2025-06-30 15:15:00
ALAB	10m	2.08	2025-06-27 15:00:00	90.62	2025-06-30 09:50:00
BABA	10m	1.89	2025-06-27 15:00:00	113.67	2025-06-27 15:50:00
MU	10m	1.76	2025-06-27 15:00:00	124.17	2025-06-27 15:50:00
ALAB	5m	1.57	2025-06-27 15:00:00	90.86	2025-06-27 15:50:00
RDDT	5m	1.55	2025-06-27 15:00:00	141.96	2025-06-27 15:50:00
OXY	5m	1.25	2025-06-27 15:00:00	42.47	2025-06-27 15:50:00
RIVN	10m	1.86	2025-06-27 15:00:00	13.48	2025-06-27 15:40:00
AAOI	5m	1.67	2025-06-27 15:00:00	25.78	2025-06-27 15:40:00
MRVL	5m	1.32	2025-06-27 15:00:00	76.75	2025-06-27 15:40:00
DELL	5m	1.3	2025-06-27 15:00:00	122.86	2025-06-27 15:35:00
RIVN	5m	1.27	2025-06-27 15:00:00	13.45	2025-06-27 15:35:00
MU	5m	1.29	2025-06-27 15:00:00	124.14	2025-06-27 15:10:00
FUTU	5m	1.21	2025-06-27 14:55:00	120.68	2025-06-27 15:45:00
DUO	10m	1.81	2025-06-27 14:50:00	2.18	2025-07-01 12:20:00
IBIT	10m	1.72	2025-06-27 14:50:00	60.69	2025-06-30 09:30:00
TIGR	5m	1.3	2025-06-27 14:50:00	9.31	2025-06-27 15:25:00
DUO	15m	2.47	2025-06-27 14:45:00	2.18	2025-07-01 14:30:00
GOOGL	5m	1.22	2025-06-27 14:30:00	172.81	2025-06-27 15:05:00
ONC	5m	1.13	2025-06-27 14:20:00	240.26	2025-06-27 15:10:00
GOOGL	5m	1.22	2025-06-27 14:20:00	172.79	2025-06-27 15:05:00
AAOI	5m	1.5	2025-06-27 14:15:00	25.83	2025-06-27 15:40:00
AAOI	5m	1.61	2025-06-27 14:05:00	25.95	2025-06-27 15:40:00
DELL	5m	1.25	2025-06-27 14:05:00	123.58	2025-06-27 15:35:00
INTC	5m	1.23	2025-06-27 14:05:00	22.61	2025-06-27 15:20:00
AVGO	5m	1.21	2025-06-27 13:55:00	269.98	2025-06-27 15:30:00
DUO	15m	2.11	2025-06-27 13:30:00	2.21	2025-07-01 14:30:00
DUO	10m	1.55	2025-06-27 13:30:00	2.21	2025-07-01 12:20:00
LLY	5m	1.3	2025-06-27 13:30:00	784.61	2025-06-30 09:30:00
MLGO	5m	1.12	2025-06-27 13:20:00	17.19	2025-06-27 15:50:00
AA	5m	1.12	2025-06-27 13:15:00	29.37	2025-06-30 09:30:00
DJT	5m	1.16	2025-06-27 13:10:00	17.56	2025-06-27 15:50:00
